OrderID,CustomerID,OrderDate,Amount,Status,ShippingMethod
5671,7538,2021-06-09,108.94,Cancelled,Standard
5672,8583,2023-08-08,155.44,Delivered,Standard
5673,959,2022-12-04,321.87,Pending,Standard
5674,4671,2023-05-08,267.6,Delivered,Overnight
5675,8536,2020-01-24,98.96,Delivered,Standard
5676,3482,2022-02-01,455.8,Cancelled,Overnight
5677,1570,2023-11-11,259.18,Shipped,Overnight
5678,7932,2023-12-29,400.99,Delivered,Express
5679,8648,2020-08-29,178.73,Shipped,Overnight
5680,5543,2020-07-21,479.63,Delivered,Overnight
5681,8636,2020-08-24,381.0,Delivered,Overnight
5682,3482,2022-08-08,238.16,Cancelled,Express
5683,7932,2022-10-18,453.1,Delivered,Express
5684,5694,2020-10-20,364.38,Cancelled,Express
5685,1418,2023-10-03,226.65,Delivered,Standard
5686,5857,2023-01-15,487.59,Pending,Standard
5687,7677,2020-07-28,163.3,Pending,Overnight
5688,7012,2022-02-26,143.15,Cancelled,Standard
5689,6710,2022-10-22,449.43,Delivered,Express
5690,671,2020-08-16,359.54,Pending,Standard
5691,5414,2021-02-13,185.84,Delivered,Express
5692,6002,2023-06-20,131.27,Cancelled,Standard
5693,2285,2022-02-08,105.46,Delivered,Express
5694,5441,2022-08-20,170.48,Shipped,Standard
5695,8292,2021-04-02,80.26,Cancelled,Overnight
5696,2788,2021-07-07,89.77,Cancelled,Standard
5697,7858,2020-07-31,392.78,Shipped,Standard
5698,408,2021-01-20,50.6,Delivered,Overnight
5699,978,2023-12-06,230.86,Pending,Overnight
5700,5554,2021-06-11,214.4,Cancelled,Express
5701,8335,2023-11-12,480.89,Cancelled,Overnight
5702,7453,2023-07-26,243.46,Pending,Standard
5703,8912,2022-09-16,97.21,Delivered,Express
5704,9652,2020-04-11,62.43,Pending,Standard
5705,8610,2021-01-24,371.57,Delivered,Express
5706,9297,2023-05-10,90.91,Shipped,Express
5707,545,2023-11-16,470.23,Pending,Overnight
5708,7154,2022-04-20,288.42,Cancelled,Standard
5709,6961,2023-10-09,212.81,Pending,Express
5710,7545,2020-08-22,348.48,Cancelled,Express
5711,6303,2020-04-23,115.49,Shipped,Express
5712,5906,2022-09-08,203.48,Delivered,Express
5713,8965,2022-12-26,36.04,Cancelled,Overnight
5714,9886,2022-03-19,441.29,Pending,Overnight
5715,9261,2022-11-29,224.12,Shipped,Standard
5716,4224,2020-04-12,384.24,Cancelled,Express
5717,1574,2021-02-14,460.09,Pending,Standard
5718,4973,2023-08-11,333.34,Shipped,Standard
5719,3794,2022-03-18,200.36,Pending,Overnight
5720,7520,2022-11-26,317.37,Delivered,Express
5721,2654,2020-03-07,192.96,Cancelled,Overnight
5722,541,2021-02-06,292.31,Pending,Express
5723,2212,2020-07-24,227.44,Shipped,Express
5724,9751,2020-12-06,91.94,Delivered,Standard
5725,8323,2022-12-11,394.45,Pending,Standard
5726,5544,2021-03-01,258.28,Cancelled,Overnight
5727,3821,2022-08-13,111.27,Shipped,Overnight
5728,2232,2020-07-27,448.08,Shipped,Express
5729,9018,2023-04-16,429.54,Delivered,Standard
5730,2719,2021-11-06,288.24,Pending,Standard
5731,7691,2022-11-11,485.75,Delivered,Express
5732,1023,2021-01-03,465.04,Shipped,Overnight
5733,5355,2022-09-20,450.56,Cancelled,Express
5734,4227,2020-03-22,83.98,Shipped,Standard
5735,8889,2023-04-02,161.42,Pending,Overnight
5736,9230,2021-01-11,216.89,Shipped,Express
5737,814,2020-01-03,419.32,Cancelled,Standard
5738,3838,2021-11-14,438.19,Cancelled,Overnight
5739,8851,2023-02-15,380.71,Delivered,Express
5740,1084,2022-02-02,246.75,Shipped,Overnight
5741,2975,2023-11-19,97.71,Pending,Express
5742,9376,2020-09-22,36.89,Cancelled,Standard
5743,5567,2021-03-10,355.67,Cancelled,Express
5744,6682,2021-11-12,497.19,Pending,Express
5745,2625,2021-12-25,185.83,Shipped,Standard
5746,5506,2022-03-03,292.99,Cancelled,Overnight
5747,7550,2023-06-04,409.08,Delivered,Overnight
5748,2733,2021-01-10,109.51,Cancelled,Standard
5749,1998,2023-07-09,418.19,Pending,Standard
5750,9441,2020-12-31,320.16,Shipped,Overnight
5751,7676,2022-02-05,293.53,Cancelled,Standard
5752,7778,2021-03-03,385.9,Cancelled,Overnight
5753,4344,2022-10-28,135.66,Shipped,Standard
5754,8204,2022-11-30,315.09,Shipped,Standard
5755,3608,2023-07-04,135.38,Delivered,Standard
5756,8929,2021-10-04,106.18,Cancelled,Standard
5757,510,2021-07-17,319.21,Delivered,Standard
5758,9461,2023-01-30,149.25,Delivered,Standard
5759,6095,2023-05-27,362.9,Pending,Overnight
5760,5746,2020-08-31,266.95,Cancelled,Standard
5761,4817,2022-04-24,353.58,Shipped,Express
5762,3043,2022-07-27,447.98,Delivered,Overnight
5763,4911,2020-10-29,86.36,Pending,Express
5764,6573,2021-01-04,52.03,Pending,Standard
5765,1059,2022-04-30,211.96,Cancelled,Overnight
5766,4301,2020-10-01,364.02,Pending,Express
5767,9082,2020-03-10,445.35,Pending,Standard
5768,5504,2020-02-16,36.7,Cancelled,Overnight
5769,2953,2020-04-26,400.62,Delivered,Standard
5770,5697,2021-05-31,56.2,Pending,Express
5771,7611,2023-07-01,298.68,Delivered,Overnight
5772,2745,2022-04-11,185.17,Delivered,Overnight
5773,9701,2021-09-10,28.47,Delivered,Overnight
5774,7638,2022-01-25,66.6,Shipped,Overnight
5775,3034,2023-04-11,189.79,Cancelled,Overnight
5776,6035,2022-08-17,477.8,Cancelled,Express
5777,9960,2023-12-23,94.32,Delivered,Overnight
5778,9325,2020-02-05,150.55,Pending,Overnight
5779,1202,2022-06-23,497.18,Shipped,Standard
5780,249,2021-02-10,250.7,Shipped,Overnight
5781,8004,2023-12-10,145.88,Cancelled,Express
5782,5277,2021-02-15,315.65,Shipped,Express
5783,8422,2021-05-02,229.3,Delivered,Express
5784,2676,2022-02-17,431.99,Delivered,Standard
5785,9477,2022-04-11,23.83,Cancelled,Overnight
5786,2876,2023-09-06,498.45,Cancelled,Express
5787,8513,2023-01-01,51.83,Shipped,Overnight
5788,7295,2021-10-05,277.82,Pending,Express
5789,28,2021-02-16,354.75,Shipped,Express
5790,510,2020-05-03,283.92,Cancelled,Express
5791,641,2023-11-09,164.37,Delivered,Standard
5792,3251,2022-10-02,430.61,Delivered,Overnight
5793,3748,2021-10-14,226.6,Pending,Overnight
5794,2720,2020-08-19,164.34,Pending,Overnight
5795,3904,2021-03-08,388.8,Shipped,Overnight
5796,5006,2021-05-05,90.01,Delivered,Express
5797,9504,2020-03-26,118.4,Shipped,Overnight
5798,3337,2022-11-19,141.33,Pending,Standard
5799,9683,2023-05-08,228.74,Cancelled,Standard
5800,1419,2022-05-24,29.76,Shipped,Standard
5801,7600,2020-06-04,496.05,Shipped,Overnight
5802,9651,2022-01-26,308.07,Delivered,Standard
5803,3460,2022-06-16,485.95,Delivered,Express
5804,4905,2021-06-15,407.58,Delivered,Standard
5805,7313,2020-05-31,84.47,Shipped,Overnight
5806,7343,2023-01-05,120.35,Delivered,Express
5807,9530,2023-09-13,36.54,Delivered,Standard
5808,5249,2020-06-20,420.22,Pending,Overnight
5809,3082,2023-11-29,304.86,Delivered,Overnight
5810,347,2023-11-30,123.23,Cancelled,Overnight
5811,117,2022-01-31,485.64,Pending,Express
5812,9613,2023-10-17,373.63,Shipped,Overnight
5813,3083,2023-02-25,358.65,Shipped,Standard
5814,1632,2023-09-21,148.16,Delivered,Standard
5815,2000,2021-11-23,170.42,Cancelled,Standard
5816,8060,2023-07-12,340.63,Pending,Overnight
5817,7270,2020-07-13,304.9,Delivered,Overnight
5818,8133,2020-04-09,330.7,Pending,Standard
5819,6099,2023-10-26,441.83,Delivered,Express
5820,8999,2022-09-28,96.99,Pending,Express
5821,7004,2022-06-27,75.84,Pending,Express
5822,1692,2021-03-03,291.02,Shipped,Express
5823,2705,2021-08-09,260.07,Pending,Overnight
5824,5541,2022-07-08,213.38,Cancelled,Express
5825,3436,2023-03-02,454.26,Shipped,Standard
5826,8403,2020-09-12,288.02,Delivered,Overnight
5827,9883,2021-12-21,292.28,Delivered,Overnight
5828,1778,2021-02-07,195.89,Pending,Standard
5829,3148,2022-08-17,185.15,Shipped,Standard
5830,8058,2021-08-02,494.05,Shipped,Express
5831,2500,2022-12-13,319.07,Delivered,Overnight
5832,687,2021-02-10,416.06,Cancelled,Express
5833,5067,2023-11-09,234.78,Cancelled,Express
5834,9122,2020-08-29,112.09,Shipped,Overnight
5835,9507,2020-02-16,175.92,Shipped,Standard
5836,2834,2020-04-24,186.14,Delivered,Overnight
5837,9966,2022-10-13,291.16,Shipped,Standard
5838,2246,2022-03-16,94.22,Delivered,Standard
5839,1186,2020-05-09,205.77,Cancelled,Express
5840,2465,2023-03-24,68.28,Shipped,Express
5841,8576,2022-09-20,258.33,Cancelled,Express
5842,1522,2021-05-09,474.76,Cancelled,Overnight
5843,980,2020-03-22,182.69,Pending,Overnight
5844,4178,2022-08-22,43.86,Delivered,Standard
5845,3611,2021-10-30,312.21,Delivered,Standard
5846,7472,2022-11-14,324.67,Delivered,Overnight
5847,5701,2023-09-19,250.19,Pending,Overnight
5848,7574,2023-04-20,210.49,Delivered,Standard
5849,1954,2023-12-26,448.48,Pending,Standard
5850,5547,2023-04-12,470.45,Shipped,Overnight
5851,9677,2022-03-19,343.12,Pending,Express
5852,884,2022-11-30,260.59,Cancelled,Overnight
5853,4824,2021-03-20,52.42,Delivered,Express
5854,124,2022-05-18,164.5,Pending,Express
5855,526,2023-11-19,156.84,Pending,Overnight
5856,2087,2023-08-04,47.96,Pending,Standard
5857,6412,2021-07-14,424.81,Pending,Express
5858,6100,2023-07-09,436.18,Shipped,Overnight
5859,9569,2020-02-26,457.94,Shipped,Express
5860,4407,2020-01-06,376.07,Shipped,Express
5861,4136,2022-08-02,361.05,Delivered,Standard
5862,8027,2021-08-01,249.36,Pending,Express
5863,4877,2022-07-03,431.55,Shipped,Overnight
5864,8773,2020-06-10,264.86,Delivered,Express
5865,1994,2023-08-13,34.23,Cancelled,Overnight
5866,4526,2022-02-13,300.76,Cancelled,Express
5867,8649,2020-02-26,207.42,Delivered,Standard
5868,9644,2021-06-11,270.22,Pending,Standard
5869,204,2022-12-18,231.54,Pending,Express
5870,4214,2023-04-04,258.46,Cancelled,Standard
5871,5924,2021-06-29,72.11,Pending,Express
5872,6366,2020-02-15,26.98,Pending,Express
5873,4993,2022-07-21,183.29,Pending,Standard
5874,6207,2022-03-21,142.18,Pending,Standard
5875,7502,2020-02-16,140.03,Shipped,Express
5876,7460,2023-11-14,469.81,Shipped,Overnight
5877,2193,2020-09-08,413.11,Pending,Overnight
5878,5050,2020-06-14,26.42,Delivered,Standard
5879,2710,2021-01-02,24.19,Shipped,Standard
5880,9375,2023-11-03,392.91,Pending,Overnight
5881,2829,2023-09-02,492.73,Shipped,Overnight
5882,9151,2023-03-01,243.3,Delivered,Express
5883,4075,2023-11-13,227.9,Delivered,Standard
5884,5951,2021-08-04,152.4,Shipped,Express
5885,69,2021-07-25,339.98,Pending,Express
5886,1638,2020-12-13,246.39,Pending,Overnight
5887,5664,2022-04-24,100.41,Cancelled,Express
5888,8394,2021-09-09,251.06,Pending,Standard
5889,8458,2021-05-11,200.66,Delivered,Standard
5890,6252,2021-11-26,447.11,Delivered,Standard
5891,3126,2021-05-25,390.36,Delivered,Express
5892,7095,2021-03-27,356.6,Cancelled,Express
5893,7506,2021-06-26,177.04,Cancelled,Standard
5894,6334,2020-08-03,87.02,Cancelled,Overnight
5895,239,2021-04-14,435.05,Delivered,Overnight
5896,5047,2022-05-02,184.52,Shipped,Standard
5897,8018,2020-10-30,304.62,Pending,Express
5898,291,2020-10-24,303.6,Pending,Express
5899,6465,2023-10-01,465.47,Shipped,Express
5900,1809,2020-10-12,102.43,Shipped,Express
5901,955,2022-10-08,390.39,Pending,Standard
5902,7033,2020-05-05,242.04,Pending,Express
5903,1931,2020-02-20,103.88,Cancelled,Standard
5904,6990,2023-12-13,421.11,Cancelled,Standard
5905,8476,2022-12-10,413.67,Shipped,Express
5906,8999,2021-04-15,39.29,Shipped,Overnight
5907,7780,2023-10-31,360.53,Delivered,Express
5908,5131,2023-10-20,93.69,Shipped,Overnight
5909,6586,2023-06-09,312.97,Shipped,Overnight
5910,2677,2021-10-31,329.03,Delivered,Standard
5911,3572,2023-08-22,339.32,Pending,Overnight
5912,3760,2021-03-13,77.65,Cancelled,Overnight
5913,9811,2023-06-28,307.19,Delivered,Standard
5914,5122,2022-04-30,67.93,Shipped,Express
5915,9001,2020-12-07,377.87,Shipped,Overnight
5916,3787,2023-03-01,50.6,Pending,Express
5917,942,2022-01-18,383.75,Cancelled,Standard
5918,8232,2021-06-07,444.08,Cancelled,Overnight
5919,1339,2021-10-16,163.3,Cancelled,Standard
5920,4653,2021-05-20,393.58,Cancelled,Standard
5921,1322,2021-02-02,220.41,Pending,Standard
5922,1655,2022-06-24,402.9,Delivered,Overnight
5923,3069,2023-02-15,349.4,Pending,Standard
5924,4739,2020-03-01,158.79,Shipped,Express
5925,6594,2023-04-19,112.99,Pending,Standard
5926,8587,2020-11-08,459.08,Shipped,Overnight
5927,792,2020-09-21,422.71,Pending,Overnight
5928,6677,2022-11-18,336.75,Cancelled,Overnight
5929,744,2023-07-10,187.7,Cancelled,Express
5930,6525,2021-12-12,265.02,Delivered,Overnight
5931,6575,2022-07-01,287.77,Cancelled,Express
5932,194,2020-12-04,61.31,Pending,Standard
5933,7895,2023-12-16,486.67,Shipped,Express
5934,4275,2020-03-29,64.07,Delivered,Standard
5935,3898,2020-11-27,366.41,Delivered,Standard
5936,8410,2023-12-25,256.54,Pending,Standard
5937,3583,2020-05-31,384.74,Pending,Overnight
5938,5084,2021-12-08,145.25,Cancelled,Express
5939,8130,2020-05-05,209.65,Cancelled,Overnight
5940,5344,2022-12-02,272.24,Cancelled,Overnight
5941,7518,2021-02-24,77.95,Delivered,Express
5942,7790,2020-09-09,428.88,Delivered,Standard
5943,3904,2022-09-25,495.94,Shipped,Express
5944,1786,2020-10-19,220.44,Delivered,Overnight
5945,7963,2023-05-25,200.87,Cancelled,Express
5946,9375,2020-06-17,305.16,Delivered,Standard
5947,524,2022-01-03,350.56,Delivered,Overnight
5948,3297,2023-11-09,436.92,Delivered,Express
5949,6957,2020-01-16,198.99,Shipped,Standard
5950,4480,2020-02-06,387.12,Delivered,Overnight
5951,7712,2023-12-15,135.24,Shipped,Overnight
5952,5686,2020-10-22,346.62,Delivered,Standard
5953,6648,2021-03-10,244.04,Shipped,Express
5954,8561,2020-11-15,337.61,Cancelled,Standard
5955,7795,2021-06-17,202.31,Shipped,Overnight
5956,5591,2023-08-15,161.28,Pending,Standard
5957,4384,2021-07-27,253.28,Shipped,Overnight
5958,399,2022-07-11,449.65,Shipped,Standard
5959,2152,2022-11-05,343.93,Cancelled,Express
5960,5431,2022-09-07,313.6,Shipped,Standard
5961,3881,2021-01-29,365.54,Cancelled,Overnight
5962,127,2020-10-03,369.97,Cancelled,Express
5963,2088,2021-10-10,161.48,Cancelled,Overnight
5964,1771,2020-10-09,131.71,Pending,Express
5965,7026,2022-09-25,264.38,Shipped,Overnight
5966,8439,2020-03-26,90.96,Pending,Overnight
5967,5926,2020-07-25,247.88,Cancelled,Overnight
5968,3319,2021-07-16,352.66,Shipped,Express
5969,2082,2021-04-21,23.56,Cancelled,Overnight
5970,2058,2021-08-14,73.35,Shipped,Standard
5971,5288,2020-05-10,481.83,Shipped,Overnight
5972,5904,2021-02-03,465.41,Shipped,Overnight
5973,5336,2020-05-15,220.6,Delivered,Express
5974,2990,2023-10-01,303.22,Delivered,Overnight
5975,7576,2020-06-18,94.54,Delivered,Overnight
5976,5722,2022-08-26,178.89,Shipped,Overnight
5977,7079,2023-04-01,400.61,Cancelled,Overnight
5978,340,2020-07-17,430.86,Cancelled,Overnight
5979,2729,2022-01-08,214.54,Delivered,Standard
5980,1592,2022-12-07,169.31,Pending,Standard
5981,7844,2022-02-03,347.21,Shipped,Express
5982,5784,2020-04-12,364.59,Cancelled,Express
5983,3162,2021-07-01,492.23,Cancelled,Standard
5984,9501,2020-01-06,354.72,Delivered,Express
5985,8176,2021-12-11,135.28,Pending,Standard
5986,4630,2020-01-12,48.79,Pending,Standard
5987,6902,2020-04-12,143.65,Shipped,Express
5988,2298,2021-11-29,128.79,Cancelled,Express
5989,5451,2021-03-02,64.56,Shipped,Overnight
5990,7291,2020-06-19,233.31,Pending,Standard
5991,4945,2020-03-29,158.31,Pending,Standard
5992,9702,2021-12-16,464.04,Shipped,Standard
5993,5319,2023-10-02,213.88,Pending,Express
5994,3808,2022-05-04,440.78,Delivered,Standard
5995,13,2023-05-19,167.23,Delivered,Standard
5996,4035,2023-12-28,419.12,Pending,Express
5997,5531,2021-08-22,238.17,Cancelled,Standard
5998,9773,2021-03-01,35.53,Pending,Standard
5999,3434,2022-10-07,253.74,Shipped,Overnight
6000,4634,2022-09-22,128.85,Cancelled,Overnight
6001,2052,2023-02-17,167.57,Delivered,Overnight
6002,3877,2020-06-26,348.49,Delivered,Standard
6003,5909,2023-02-26,274.16,Delivered,Overnight
6004,6131,2021-07-16,446.53,Delivered,Express
6005,6428,2021-02-21,469.26,Delivered,Overnight
6006,1824,2021-07-07,351.66,Cancelled,Express
6007,3431,2023-09-03,434.5,Delivered,Express
6008,2741,2020-08-29,113.64,Cancelled,Express
6009,1789,2023-10-11,58.05,Shipped,Standard
6010,1953,2023-06-05,179.83,Pending,Express
6011,9144,2021-02-11,176.34,Cancelled,Standard
6012,3421,2023-07-24,339.24,Delivered,Express
6013,3028,2022-11-07,423.37,Shipped,Standard
6014,3102,2023-08-27,162.5,Shipped,Express
6015,5874,2023-09-09,223.89,Pending,Express
6016,3589,2022-12-06,70.38,Pending,Standard
6017,3846,2022-04-01,218.12,Cancelled,Overnight
6018,5738,2021-06-13,122.92,Cancelled,Express
6019,9340,2021-05-14,203.58,Pending,Express
6020,1418,2020-07-10,147.85,Pending,Overnight
6021,3910,2020-02-18,408.19,Pending,Express
6022,4746,2020-04-03,21.95,Shipped,Standard
6023,2773,2022-07-19,182.58,Pending,Standard
6024,5176,2020-06-15,485.23,Shipped,Express
6025,6276,2020-09-10,345.92,Delivered,Express
6026,2250,2020-02-26,390.64,Delivered,Standard
6027,3859,2020-01-06,432.74,Cancelled,Overnight
6028,1626,2020-08-25,193.69,Cancelled,Express
6029,2750,2022-01-02,51.65,Pending,Standard
6030,2606,2023-06-01,217.13,Cancelled,Overnight
6031,1848,2021-08-12,333.3,Delivered,Express
6032,7208,2020-01-20,197.98,Cancelled,Express
6033,8771,2022-02-15,235.19,Shipped,Overnight
6034,1137,2023-05-12,416.24,Cancelled,Express
6035,3134,2020-05-21,37.39,Delivered,Express
6036,1158,2021-01-10,180.67,Delivered,Standard
6037,7453,2021-02-10,254.44,Delivered,Overnight
6038,9842,2022-03-26,163.61,Delivered,Express
6039,7276,2020-03-20,234.0,Shipped,Standard
6040,5414,2020-07-28,212.85,Cancelled,Express
6041,4373,2022-02-06,463.48,Delivered,Standard
6042,5612,2023-08-28,256.7,Cancelled,Express
6043,1587,2021-01-11,248.63,Pending,Express
6044,2324,2020-02-09,142.15,Shipped,Express
6045,234,2023-10-08,42.23,Pending,Express
6046,9458,2021-03-28,163.75,Shipped,Express
6047,7917,2023-12-17,33.06,Delivered,Overnight
6048,32,2021-12-14,416.85,Cancelled,Overnight
6049,9564,2020-03-26,118.06,Shipped,Overnight
6050,8952,2020-08-23,457.37,Pending,Standard
6051,3204,2023-12-09,445.2,Pending,Overnight
6052,5895,2023-10-11,339.05,Cancelled,Express
6053,1795,2021-10-05,434.02,Shipped,Express
6054,762,2023-06-25,441.4,Pending,Overnight
6055,4081,2021-10-28,392.65,Pending,Standard
6056,282,2023-06-06,263.81,Shipped,Express
6057,4072,2020-12-26,476.02,Delivered,Standard
6058,4626,2022-05-17,412.52,Delivered,Express
6059,5979,2022-01-19,80.95,Cancelled,Standard
6060,9008,2020-06-23,221.56,Delivered,Standard
6061,4560,2022-04-07,279.05,Cancelled,Standard
6062,1471,2022-03-14,274.12,Pending,Express
6063,3288,2023-10-29,202.18,Pending,Express
6064,4260,2020-03-01,275.19,Delivered,Overnight
6065,5707,2023-04-08,64.64,Shipped,Standard
6066,511,2022-02-13,334.51,Delivered,Standard
6067,7962,2021-02-17,258.92,Cancelled,Express
6068,8747,2020-04-25,398.07,Cancelled,Standard
6069,6785,2023-04-13,352.83,Shipped,Standard
6070,9499,2023-12-18,74.13,Pending,Express
6071,5494,2023-02-25,188.34,Pending,Express
6072,259,2022-10-25,373.4,Delivered,Express
6073,6589,2023-09-11,181.71,Cancelled,Express
6074,9417,2021-11-28,292.11,Cancelled,Express
6075,1666,2023-04-10,481.41,Shipped,Express
6076,9596,2023-05-07,58.36,Shipped,Standard
6077,1866,2023-06-08,111.34,Delivered,Express
6078,766,2022-03-10,250.69,Shipped,Overnight
6079,8257,2021-09-18,374.45,Pending,Standard
6080,3450,2023-09-18,178.45,Shipped,Overnight
6081,2706,2021-02-27,76.38,Cancelled,Express
6082,5766,2023-08-29,171.57,Cancelled,Express
6083,4975,2021-06-06,329.33,Cancelled,Standard
6084,196,2023-12-18,400.42,Cancelled,Express
6085,1384,2020-06-23,488.97,Pending,Standard
6086,2436,2022-06-16,385.45,Delivered,Standard
6087,1451,2022-09-13,256.28,Shipped,Express
6088,8415,2021-01-08,160.46,Delivered,Standard
6089,7925,2021-09-23,465.21,Delivered,Standard
6090,7059,2020-08-24,276.42,Shipped,Standard
6091,7317,2022-10-06,350.62,Cancelled,Express
6092,5629,2022-08-25,246.77,Cancelled,Standard
6093,442,2021-03-18,136.21,Cancelled,Overnight
6094,9630,2022-11-27,282.53,Shipped,Standard
6095,2368,2022-02-22,423.15,Shipped,Standard
6096,4866,2022-10-16,203.99,Cancelled,Express
6097,9075,2022-06-05,340.99,Pending,Standard
6098,7160,2022-04-25,40.33,Delivered,Express
6099,451,2022-04-21,469.54,Pending,Standard
6100,7040,2021-09-26,485.57,Delivered,Overnight
6101,5199,2020-06-04,205.42,Delivered,Express
6102,8935,2021-12-29,259.22,Pending,Overnight
6103,7287,2023-05-02,97.08,Delivered,Standard
6104,9737,2022-03-23,114.17,Pending,Overnight
6105,3351,2023-03-30,308.99,Cancelled,Standard
6106,2830,2021-10-01,320.96,Shipped,Standard
6107,2614,2023-02-23,183.97,Delivered,Standard
6108,1916,2023-06-16,199.53,Pending,Standard
6109,7213,2022-11-30,262.99,Shipped,Standard
6110,9441,2020-07-04,471.1,Delivered,Standard
6111,528,2021-04-05,91.84,Delivered,Express
6112,4820,2023-11-13,284.73,Delivered,Standard
6113,7880,2023-07-08,47.93,Delivered,Standard
6114,8433,2023-11-30,240.01,Shipped,Standard
6115,8557,2021-06-29,210.66,Delivered,Overnight
6116,1209,2021-11-29,98.82,Delivered,Overnight
6117,4121,2023-11-25,98.72,Shipped,Express
6118,6477,2020-11-02,236.05,Shipped,Overnight
